ROUTE,TOTAL_FLIGHTS,CANCEL_RATE,DELAY_RATE,AVG_ARR_DELAY_MIN
LAX-SUN,201,0.0099502487562189,0.1076923076923077,6.569230769230769
LAX-TPA,1109,0.0144274120829576,0.1384051329055912,10.26672777268561
LAX-TUL,465,0.0,0.0948275862068965,7.5905172413793105
LAX-TUS,2439,0.002460024600246,0.1416220666941128,9.104981473857556
LAX-XNA,420,0.0047619047619047,0.1175059952038369,8.239808153477219
LBB-AUS,329,0.0091185410334346,0.0613496932515337,3.285276073619632
LBB-DAL,1662,0.0156438026474127,0.1015911872705018,7.036107711138311
LBB-DEN,592,0.0084459459459459,0.2170940170940171,15.27863247863248
LBB-DFW,2246,0.0155832591273374,0.1690077027639329,18.52877208880834
LBB-HOU,67,0.0298507462686567,0.0923076923076923,10.076923076923077
LBB-IAH,108,0.0,0.1388888888888889,15.555555555555555
LBB-LAS,365,0.0,0.2417582417582417,14.928571428571429
LBB-PHX,364,0.0054945054945054,0.0994475138121546,7.511049723756906
LBE-MCO,365,0.0301369863013698,0.3276353276353276,27.64957264957265
LBE-MYR,192,0.0208333333333333,0.175531914893617,12.414893617021276
LBF-DEN,622,0.0546623794212218,0.1618398637137989,18.003407155025553
LBF-SUX,61,0.1311475409836065,0.2075471698113207,26.471698113207548
LBL-DDC,360,0.0305555555555555,0.1235632183908046,21.42816091954023
LBL-DEN,262,0.015267175572519,0.1167315175097276,12.941634241245136
LCH-DFW,1067,0.0253045923149015,0.1359691417550627,15.756991321118612
LCH-IAH,1,0.0,1.0,16.0
LCK-CHS,20,0.0,0.2,30.95
LCK-FLL,85,0.0235294117647058,0.3170731707317073,32.74390243902439
LCK-MYR,124,0.0241935483870967,0.1983471074380165,27.83471074380165
LCK-PGD,165,0.0121212121212121,0.3251533742331288,20.754601226993863
LCK-PIE,129,0.0077519379844961,0.28125,18.84375
LCK-SAV,124,0.0080645161290322,0.2845528455284553,38.15447154471545
LCK-SFB,144,0.0069444444444444,0.3566433566433566,28.748251748251747
LCK-SRQ,111,0.009009009009009,0.1834862385321101,15.752293577981652
LCK-VPS,78,0.0,0.3376623376623376,27.506493506493506
LEX-ATL,1888,0.0063559322033898,0.0747463961558996,8.191671115856915
LEX-CLT,1753,0.0142612664004563,0.130938586326767,10.21494785631518
LEX-DCA,298,0.0134228187919463,0.0986394557823129,10.20408163265306
LEX-DEN,94,0.0106382978723404,0.086021505376344,3.806451612903226
LEX-DFW,1016,0.0118110236220472,0.1861861861861861,22.32332332332332
LEX-DTW,723,0.0055325034578146,0.1029207232267037,9.888734353268427
LEX-FLL,123,0.016260162601626,0.5462184873949579,78.73949579831933
LEX-HOU,20,0.0,0.4,23.4
LEX-LAS,43,0.0,0.1707317073170731,10.439024390243905
LEX-LGA,1,0.0,0.0,0.0
LEX-MIA,8,0.0,0.25,4.75
LEX-MYR,22,0.0,0.0909090909090909,5.136363636363637
LEX-ORD,1379,0.0145032632342277,0.2007380073800738,16.99630996309963
LEX-PGD,147,0.0068027210884353,0.2465753424657534,16.65753424657534
LEX-PHL,19,0.0,0.1052631578947368,3.736842105263158
LEX-PIE,169,0.0,0.2307692307692307,26.307692307692307
LEX-SFB,211,0.0,0.2985781990521327,48.62085308056872
LEX-VPS,11,0.0,0.4545454545454545,43.0
LFT-ATL,992,0.001008064516129,0.153690596562184,17.62891809908999
LFT-CLT,358,0.0083798882681564,0.2197183098591549,21.06478873239437
LFT-DFW,1402,0.0192582025677603,0.1529497450837582,12.580480699198835
LFT-IAH,174,0.0172413793103448,0.1403508771929824,17.666666666666668
LGA-ACK,472,0.0444915254237288,0.1888888888888888,18.45555555555556
LGA-AGS,20,0.0,0.3,13.15
LGA-ALB,913,0.0372398685651697,0.1594533029612756,9.045558086560364
LGA-ATL,7883,0.0195357097551693,0.1935985486588052,15.371647013087989
LGA-AVL,1028,0.0233463035019455,0.1615154536390827,9.2642073778664
LGA-BDL,701,0.028530670470756,0.1365638766519823,10.914831130690162
LGA-BGM,651,0.0384024577572964,0.1666666666666666,16.602564102564102
LGA-BGR,1085,0.0460829493087557,0.1371980676328502,10.31400966183575
LGA-BHM,912,0.0427631578947368,0.1791044776119403,14.157290470723307
LGA-BNA,4713,0.0248249522597071,0.1862038856144946,14.367223313686967
LGA-BOS,8217,0.0332238043081416,0.1818639798488664,14.809949622166249
LGA-BTV,894,0.029082774049217,0.140715109573241,8.735870818915801
LGA-BUF,2045,0.0396088019559902,0.1156393275598573,8.315843097300052
LGA-CAE,682,0.033724340175953,0.2097264437689969,15.174772036474163
LGA-CHO,1496,0.0360962566844919,0.1382904794996525,10.023627519110493
LGA-CHS,1957,0.0240163515585079,0.1798636601992658,12.474042999475616
LGA-CLE,2477,0.0335082761404925,0.1359832635983263,9.573640167364015
LGA-CLT,5339,0.0221015171380408,0.1474875335634829,14.642884541618718
LGA-CMH,3260,0.0285276073619631,0.1209346384591095,11.414587938111778
LGA-CVG,2441,0.0315444489963129,0.1308767471410419,10.37695891571368
LGA-DAL,1365,0.0263736263736263,0.2095310136157337,13.226928895612708
LGA-DAY,607,0.0247116968698517,0.1254237288135593,9.655932203389831
LGA-DCA,5803,0.0227468550749612,0.1542534415813625,14.1025414754677
LGA-DEN,5272,0.0238998482549317,0.1919152276295133,15.216640502354789
LGA-DFW,5972,0.0246148693904889,0.2005172413793103,17.658103448275863
LGA-DSM,635,0.0409448818897637,0.1694078947368421,11.674342105263158
LGA-DTW,4381,0.0253366811230312,0.1455014058106841,12.563261480787254
LGA-EGE,10,0.0,0.4,70.7
LGA-EYW,244,0.0040983606557377,0.2304526748971193,11.189300411522634
LGA-FLL,4782,0.0261396905060644,0.2751185855972402,22.847994825355755
LGA-GRR,911,0.0274423710208562,0.1108597285067873,7.77262443438914
LGA-GSO,2026,0.0394866732477788,0.1311728395061728,9.188271604938272
LGA-GSP,1388,0.036743515850144,0.1451009723261032,10.543754674644727
LGA-HHH,255,0.0117647058823529,0.0927419354838709,6.443548387096774
LGA-HOU,1021,0.0156709108716944,0.2674650698602794,18.54491017964072
LGA-HYA,104,0.0288461538461538,0.14,15.71
LGA-IAD,412,0.0218446601941747,0.1439205955334987,13.176178660049628
LGA-IAH,3609,0.0232751454696591,0.1665712650257584,14.746136233543217
LGA-ILM,1765,0.0430594900849858,0.136660724896019,9.279857397504456
LGA-IND,2767,0.0303577882182869,0.1402985074626865,12.005597014925373
LGA-JAC,13,0.0,0.0833333333333333,16.583333333333332
LGA-JAX,1669,0.0227681246255242,0.2177914110429447,17.051533742331287
LGA-LAS,17,0.0,0.1176470588235294,6.411764705882353
LGA-LAX,17,0.0,0.1176470588235294,18.176470588235293
LGA-LEX,1,0.0,0.0,7.0
LGA-LIT,515,0.033009708737864,0.1967871485943775,13.5
LGA-MCI,2317,0.0293482952093224,0.1872207327971403,11.705540661304736
LGA-MCO,5562,0.0210355987055016,0.2634002578743783,21.367470989132435
LGA-MDW,2612,0.032542113323124,0.2201907790143084,15.93402225755167
LGA-MEM,1470,0.0312925170068027,0.1534130893736805,10.540464461646728
LGA-MIA,5473,0.0153480723551982,0.2292755787901419,17.438760268857358
LGA-MKE,1271,0.033044846577498,0.1492659053833605,12.01305057096248
LGA-MSN,449,0.0378619153674833,0.1348837209302325,9.451162790697676
LGA-MSP,2361,0.0199068191444303,0.1224048442906574,10.414359861591697
LGA-MSY,1685,0.0183976261127596,0.273224043715847,20.431086824529448
LGA-MTJ,10,0.0,0.3333333333333333,50.77777777777778
LGA-MVY,342,0.0497076023391812,0.1635802469135802,13.45679012345679
LGA-MYR,1168,0.0308219178082191,0.1740282685512367,14.267667844522968
LGA-OKC,877,0.0330672748004561,0.2,18.120481927710845
LGA-OMA,1118,0.0384615384615384,0.1663551401869158,13.373831775700934
LGA-ORD,9923,0.026907185327018,0.1876491956408925,17.00633108458744
LGA-ORF,1947,0.042116076014381,0.1415500538213132,11.789020452099033
LGA-ORH,299,0.0234113712374581,0.1649484536082474,10.04810996563574
LGA-PBI,2764,0.0217076700434153,0.2623560014864363,22.38981791155704
LGA-PHL,108,0.0,0.0648148148148148,5.537037037037037
LGA-PHX,12,0.0,0.25,8.833333333333334
LGA-PIT,3182,0.0295411690760528,0.1164072632944228,9.278210116731518
LGA-PNS,71,0.0,0.1126760563380281,4.774647887323944
LGA-PVD,899,0.0278086763070077,0.1397479954180985,11.075601374570446
LGA-PWM,1640,0.0390243902439024,0.1592639593908629,11.380710659898478
LGA-RDU,4009,0.0296832127712646,0.1848609680741503,14.861740473738417
LGA-RIC,2402,0.0424646128226477,0.1305483028720626,8.8059181897302
LGA-ROA,634,0.0189274447949526,0.1453957996768982,10.735056542810986
LGA-ROC,1178,0.032258064516129,0.1334503950834065,10.058823529411764
LGA-RSW,1321,0.0234670704012112,0.2252533125487139,20.44427123928293
LGA-SAV,1163,0.0266552020636285,0.2238010657193605,17.761989342806395
LGA-SBN,19,0.0,0.2631578947368421,12.63157894736842
LGA-SCE,273,0.0183150183150183,0.1343283582089552,10.238805970149254
LGA-SDF,1534,0.0241199478487614,0.1078365706630944,8.61687876758205
LGA-SLC,27,0.037037037037037,0.0384615384615384,4.538461538461538
LGA-SRQ,570,0.0105263157894736,0.2149200710479573,16.351687388987568
LGA-STL,4215,0.0237247924080664,0.1559074299634592,11.266991473812425
LGA-SYR,1045,0.0401913875598086,0.1565304087736789,11.827517447657028
LGA-TPA,2851,0.0252542967379866,0.2269119769119769,19.284271284271284
LGA-TUL,318,0.0377358490566037,0.1737704918032787,17.298360655737707
LGA-TVC,106,0.0,0.1132075471698113,8.575471698113208
LGA-TYS,1132,0.0344522968197879,0.1657509157509157,11.97161172161172
LGA-XNA,622,0.0241157556270096,0.1473509933774834,9.89569536423841
LGB-ABQ,109,0.0,0.128440366972477,5.4495412844036695
LGB-AUS,638,0.0078369905956112,0.1774960380348653,11.8716323296355
LGB-BNA,365,0.0027397260273972,0.1019283746556473,6.1735537190082646
LGB-BOI,9,0.0,0.0,1.6666666666666667
LGB-COS,166,0.0120481927710843,0.2269938650306748,14.429447852760736
LGB-DAL,532,0.0150375939849624,0.1851145038167939,10.158396946564883
LGB-DEN,1101,0.0081743869209809,0.1642201834862385,9.548623853211009
LGB-ELP,166,0.0,0.1746987951807229,8.927710843373495
LGB-HNL,718,0.0083565459610027,0.2461322081575246,16.89310829817159
LGB-HOU,638,0.0047021943573667,0.1690363349131121,9.364928909952608
LGB-LAS,2209,0.0104119511090991,0.2217132386623912,13.161245991754466
LGB-MCI,290,0.0034482758620689,0.1591695501730103,10.034602076124568
LGB-MCO,5,0.0,0.0,3.0
LGB-MDW,496,0.0161290322580645,0.1375770020533881,7.211498973305955
LGB-MSY,40,0.0,0.1282051282051282,17.58974358974359
LGB-OAK,1748,0.0080091533180778,0.1510957324106113,8.505767012687429
LGB-OGG,516,0.0348837209302325,0.1696969696969697,9.709090909090907
LGB-PDX,12,0.0,0.1666666666666666,11.666666666666666
LGB-PHX,1171,0.0085397096498719,0.143103448275862,8.988793103448275
LGB-RNO,691,0.0086830680173661,0.2474377745241581,13.194729136163982
LGB-SJC,1362,0.0058737151248164,0.1649408284023668,9.41568047337278
LGB-SLC,1461,0.002053388090349,0.0879725085910653,6.896219931271478
LGB-SMF,1718,0.0069848661233993,0.1436107854630715,7.809495896834701
LGB-STL,341,0.0,0.2052785923753665,9.457478005865102
LIH-DEN,368,0.0163043478260869,0.0694444444444444,5.269444444444445
LIH-HNL,8629,0.0125159346390079,0.20983452646403,10.692289637366509
LIH-KOA,366,0.0081967213114754,0.2231404958677686,12.011019283746556
LIH-LAS,365,0.0,0.0720221606648199,5.052631578947368
LIH-LAX,1641,0.0048750761730652,0.1448741559238796,12.681399631675877
LIH-OAK,630,0.0031746031746031,0.1533546325878594,8.434504792332268
LIH-OGG,1517,0.005932762030323,0.1493032514930325,8.62508294625083
LIH-PDX,38,0.0,0.131578947368421,10.13157894736842
LIH-PHX,386,0.0025906735751295,0.1018276762402088,29.96083550913838
LIH-SAN,287,0.0104529616724738,0.2816901408450704,17.183098591549296
LIH-SEA,928,0.011853448275862,0.1734357848518112,10.874862788144895
LIH-SFO,536,0.0093283582089552,0.1037735849056603,13.743396226415094
LIH-SJC,458,0.0021834061135371,0.1428571428571428,8.804395604395605
LIT-ATL,2309,0.007362494586401,0.1153342070773263,10.786369593709043
LIT-CLT,1062,0.007532956685499,0.1684110371075166,15.01522359657469
LIT-DAL,1045,0.0105263157894736,0.1445198836081474,10.042677012609117
LIT-DCA,357,0.0,0.0870786516853932,5.146067415730337
LIT-DEN,1057,0.0085146641438032,0.1781609195402299,14.14655172413793
LIT-DFW,2614,0.0130068859984697,0.2187742435996897,18.34328937160589
LIT-IAH,304,0.0,0.2046204620462046,18.13201320132013
LIT-LAS,195,0.0153846153846153,0.1510416666666666,9.848958333333334
LIT-LAX,22,0.0,0.5909090909090909,36.13636363636363
LIT-LGA,514,0.0097276264591439,0.147117296222664,10.337972166998012
LIT-MIA,67,0.0,0.1492537313432835,9.25373134328358
LIT-ORD,1339,0.0141896938013442,0.1989369779802581,19.572513287775248
LIT-PHX,8,0.0,0.0,2.125
LIT-PIE,24,0.0,0.25,14.541666666666666
LIT-SFB,64,0.0,0.46875,53.3125
LIT-STL,654,0.0076452599388379,0.0832049306625577,5.932203389830509
LIT-VPS,22,0.0,0.2727272727272727,20.727272727272727
LNK-DEN,3,0.0,0.0,0.6666666666666666
LNK-ORD,863,0.0069524913093858,0.1686182669789227,15.34543325526932
LRD-DFW,1216,0.0131578947368421,0.1236424394319131,17.683375104427736
LRD-LAS,107,0.0,0.308411214953271,19.672897196261683
LSE-MSP,155,0.0258064516129032,0.0397350993377483,2.6026490066225167
LSE-ORD,276,0.0072463768115942,0.1824817518248175,16.802919708029197
LWS-DEN,365,0.0136986301369863,0.2183908045977011,22.235632183908045
LWS-SEA,84,0.0238095238095238,0.1851851851851851,17.074074074074073
LWS-SLC,365,0.0,0.0876712328767123,6.594520547945206
MAF-AUS,316,0.0,0.0474683544303797,2.3607594936708862
MAF-DAL,1582,0.0170670037926675,0.0869285254346426,5.634256278171281
MAF-DEN,1043,0.0182166826462128,0.2204724409448819,20.244094488188978
MAF-DFW,2307,0.0099696575639358,0.1324561403508772,9.590350877192982
MAF-HOU,1215,0.0057613168724279,0.1096345514950166,6.647009966777409
MAF-IAH,688,0.0130813953488372,0.1354933726067746,11.36818851251841
MAF-LAS,391,0.0102301790281329,0.174025974025974,11.45974025974026
MAF-PHX,355,0.0,0.1070422535211267,10.107042253521128
MBS-DTW,901,0.0077691453940066,0.1230425055928411,14.196868008948544
MBS-ORD,705,0.0170212765957446,0.2080924855491329,15.119942196531792
MCI-ABQ,245,0.0,0.1306122448979592,6.114285714285714
MCI-ATL,3269,0.0073416947078617,0.1344667697063369,10.054095826893354
MCI-AUS,990,0.009090909090909,0.2196118488253319,17.71399387129724
MCI-BNA,1098,0.0081967213114754,0.1681985294117647,9.126838235294118
MCI-BOS,817,0.0171358629130966,0.1982434127979924,25.962358845671268
MCI-BWI,825,0.0084848484848484,0.1740196078431372,10.401960784313726
MCI-CHS,1,0.0,0.0,0.0
MCI-CLT,1334,0.0067466266866566,0.2065052950075643,16.109682299546144
MCI-DAL,2073,0.0139893873613121,0.1752577319587628,11.606774668630338
MCI-DCA,1962,0.0117227319062181,0.1853961677887105,14.469704816157432
MCI-DEN,4147,0.0144682903303592,0.205046545810877,14.907398334149926
MCI-DFW,2163,0.015256588072122,0.233192289609779,25.70897978373296
MCI-DTW,1342,0.003725782414307,0.0988023952095808,8.75
MCI-ECP,50,0.0,0.3,11.66
MCI-EWR,687,0.0232896652110625,0.1604197901049475,18.16341829085457
MCI-FLL,443,0.0045146726862302,0.2781609195402298,15.508045977011497
MCI-HOU,903,0.0022148394241417,0.1944444444444444,10.498888888888889
MCI-IAD,1,0.0,0.0,0.0
MCI-IAH,578,0.0138408304498269,0.1687170474516696,11.817223198594023
MCI-IND,434,0.0046082949308755,0.1736111111111111,13.02777777777778
MCI-JFK,729,0.0246913580246913,0.2048022598870056,21.74858757062147
MCI-LAS,2069,0.0067665538907684,0.2535348610433934,16.25694783032667
MCI-LAX,1529,0.0065402223675604,0.2338603425559947,14.316864295125164
MCI-LGA,2318,0.0284728213977566,0.1576354679802955,12.656068069861174
MCI-LGB,290,0.0,0.1620689655172413,9.710344827586209
MCI-MCO,1550,0.0064516129032258,0.2091205211726384,13.819543973941368
MCI-MDW,2450,0.013469387755102,0.1480099502487562,9.50995024875622
MCI-MIA,365,0.0082191780821917,0.149171270718232,14.969613259668508
MCI-MKE,210,0.0,0.0952380952380952,5.771428571428571
MCI-MSP,1614,0.0099132589838909,0.1251564455569462,8.79224030037547
MCI-MSY,389,0.0,0.1619537275064267,7.552699228791774
MCI-MYR,13,0.0,0.0769230769230769,7.0
MCI-OAK,360,0.0,0.233983286908078,12.587743732590528
MCI-ORD,2712,0.0151179941002949,0.1771771771771771,13.932807807807809
MCI-PDX,18,0.0,0.3888888888888889,27.55555555555556
MCI-PGD,76,0.0,0.5131578947368421,31.57894736842105
MCI-PHL,464,0.0193965517241379,0.1758241758241758,18.947252747252747
MCI-PHX,2472,0.0048543689320388,0.1878812525416836,13.860105734038228
MCI-PIE,54,0.0185185185185185,0.3396226415094339,26.20754716981132
MCI-PNS,83,0.0,0.216867469879518,11.289156626506024
MCI-RDU,26,0.0,0.1538461538461538,5.769230769230769
MCI-RSW,144,0.0,0.2013888888888889,15.430555555555555
MCI-SAN,606,0.0082508250825082,0.2337228714524207,11.881469115191988
MCI-SAT,201,0.0,0.1343283582089552,6.781094527363184
MCI-SEA,1132,0.0070671378091872,0.1194295900178253,7.409982174688057
MCI-SFO,366,0.0081967213114754,0.0833333333333333,11.40277777777778
MCI-SLC,1009,0.0069375619425173,0.1077844311377245,11.256487025948104
MCI-SRQ,18,0.0,0.2222222222222222,12.72222222222222
MCI-STL,1148,0.0078397212543554,0.122036874451273,7.0588235294117645
MCI-TPA,611,0.0081833060556464,0.2201986754966887,13.809602649006624
MCI-VPS,64,0.0,0.203125,11.71875
MCO-ABQ,29,0.0,0.2758620689655172,13.275862068965518
MCO-ACY,999,0.015015015015015,0.2967479674796748,24.385162601626018
MCO-ALB,921,0.01085776330076,0.2156215621562156,16.892189218921892
MCO-ATL,9030,0.0062015503875968,0.2536547260350407,21.328757951121528
MCO-AUS,3056,0.0104712041884816,0.2661584355319854,21.17865429234339
MCO-BDL,2177,0.0151584749655489,0.3015873015873015,23.8155929038282
MCO-BHM,649,0.0015408320493066,0.250386398763524,15.602782071097373
MCO-BMI,34,0.0294117647058823,0.1515151515151515,14.303030303030305
MCO-BNA,3174,0.0122873345935727,0.2798591098302914,18.73711175152097
MCO-BOS,5058,0.0205614867536575,0.3172064777327935,27.385425101214576
MCO-BQN,1208,0.0149006622516556,0.3873417721518987,28.04388185654009
MCO-BTR,1,0.0,0.0,0.0
MCO-BUF,1541,0.0123296560674886,0.2760210803689064,22.69433465085639
MCO-BWI,5538,0.0146262188515709,0.2689199118295371,19.46767083027186
MCO-CID,22,0.0,0.4090909090909091,27.363636363636363
MCO-CLE,2268,0.0158730158730158,0.3134261338123035,25.780422092501123
MCO-CLT,5665,0.0093556928508384,0.2523181169757489,23.589871611982883
MCO-CMH,2236,0.0102862254025044,0.2800904977375565,19.765158371040723
MCO-CRW,62,0.032258064516129,0.3389830508474576,32.86440677966102
MCO-CVG,1618,0.007416563658838,0.2660436137071651,23.62429906542056
MCO-DAL,2566,0.0140296180826188,0.2648691514670896,16.463124504361616
MCO-DCA,4384,0.0093521897810218,0.2409722222222222,21.861574074074078
MCO-DEN,4475,0.0093854748603351,0.2425821064552661,17.932729331823328
MCO-DFW,5000,0.019,0.3073150796894156,26.94871270944013
MCO-DSM,51,0.0,0.1176470588235294,4.568627450980392
MCO-DTW,4186,0.0097945532728141,0.2900966183574879,23.219806763285025
MCO-ELP,37,0.0,0.3243243243243243,25.513513513513512
MCO-EWR,7271,0.0209049649291706,0.2640101379892988,22.621515066178542
MCO-FAR,23,0.0,0.0869565217391304,7.043478260869565
MCO-FLL,1423,0.0140548137737174,0.2817403708987161,19.57203994293866
MCO-GRB,42,0.0476190476190476,0.225,21.35
MCO-GRR,401,0.0199501246882793,0.2926208651399491,20.7735368956743
MCO-HOU,2034,0.0108161258603736,0.2361733931240657,14.231190832087693
MCO-HPN,1318,0.0182094081942336,0.3517509727626459,33.21245136186771
MCO-IAD,1430,0.0069930069930069,0.2189265536723164,18.592514124293785
MCO-IAH,3906,0.0084485407066052,0.2468272468272468,21.094017094017094
MCO-IND,2320,0.0172413793103448,0.2885375494071146,19.193236714975846
MCO-ISP,1379,0.0123277737490935,0.2702503681885125,19.362297496318117
MCO-JAN,40,0.0,0.375,26.5
MCO-JFK,4930,0.0227180527383367,0.3122012055705674,31.053627104552067
MCO-LAS,1394,0.0129124820659971,0.3738181818181818,28.63854545454545
MCO-LAX,3180,0.0094339622641509,0.2311605723370429,21.23052464228935
MCO-LBE,365,0.0164383561643835,0.2952646239554317,17.395543175487465
MCO-LGA,5560,0.0210431654676259,0.2828582006664198,22.21380970011107
MCO-LGB,5,0.0,1.0,40.2
MCO-MCI,1559,0.0057729313662604,0.3244990303813833,21.52747252747253
MCO-MDT,134,0.0149253731343283,0.2878787878787879,30.416666666666668
MCO-MDW,3185,0.0109890109890109,0.2798340778557753,17.447670708359922
MCO-MEM,797,0.0250941028858218,0.3466494845360824,26.50644329896907
MCO-MHT,901,0.0221975582685904,0.2334851936218678,15.694760820045556
MCO-MIA,3800,0.0147368421052631,0.2184154175588865,22.103051391862955
MCO-MKE,1668,0.0161870503597122,0.2742230347349177,19.42961608775137
MCO-MSN,57,0.0175438596491228,0.25,17.982142857142858
MCO-MSP,1925,0.0129870129870129,0.2125527426160337,19.23206751054852
MCO-MSY,2400,0.0066666666666666,0.3082738345233095,21.594708105837885
MCO-MYR,518,0.0212355212355212,0.2859960552268245,23.881656804733726
MCO-OKC,176,0.0,0.3428571428571428,19.84
MCO-OMA,365,0.0054794520547945,0.2908587257617728,19.385041551246537
MCO-ONT,270,0.0037037037037037,0.3458646616541353,27.69924812030075
MCO-ORD,5420,0.0118081180811808,0.2628133183688739,20.273662551440328
MCO-ORF,731,0.0218878248974008,0.2100840336134453,16.858543417366946
MCO-ORH,173,0.0173410404624277,0.2797619047619047,26.50595238095238
MCO-PDX,508,0.0059055118110236,0.2936507936507936,21.035714285714285
MCO-PHL,6170,0.0149108589951377,0.3171414457434546,30.58109665733575
MCO-PHX,1760,0.009090909090909,0.3005181347150259,25.214162348877373
MCO-PIT,2255,0.0119733924611973,0.293615107913669,19.55170863309353
MCO-PNS,462,0.0303030303030303,0.3154362416107382,22.45413870246085
MCO-PSE,765,0.0130718954248366,0.3829787234042553,27.93882978723404
MCO-PVD,1532,0.010443864229765,0.2676801057501652,19.953734302709847
MCO-PWM,134,0.0298507462686567,0.2230769230769231,15.4
MCO-RDU,2815,0.0127886323268206,0.2699099099099099,22.83711711711712
MCO-RIC,864,0.0196759259259259,0.317966903073286,23.335697399527188
MCO-ROC,636,0.0047169811320754,0.1471518987341772,11.26740506329114
MCO-RSW,369,0.010840108401084,0.2829670329670329,17.782967032967033
MCO-SAN,631,0.0253565768621236,0.3436482084690553,22.75732899022801
MCO-SAT,1231,0.0089358245329,0.2321575061525841,15.191140278917144
MCO-SDF,900,0.0088888888888888,0.3453318335208098,27.98087739032621
MCO-SEA,1829,0.0114816839803171,0.1894736842105263,13.284210526315787
MCO-SFO,1238,0.0096930533117932,0.2600163532297628,20.984464431725264
MCO-SJU,6484,0.0074028377544725,0.3582762912258867,26.72137523335408
MCO-SLC,2150,0.0088372093023255,0.2519981194170193,18.77385989656793
MCO-STL,2486,0.0072405470635559,0.2793998377939983,19.03000811030008
MCO-STT,431,0.0092807424593967,0.3169014084507042,22.603286384976524
MCO-SWF,68,0.0147058823529411,0.2388059701492537,24.95522388059701
MCO-SYR,750,0.0213333333333333,0.2874659400544959,31.30790190735695
MCO-TTN,757,0.0184940554821664,0.3170068027210884,25.742857142857144
MCO-TUL,25,0.0,0.08,6.56
MCO-TYS,34,0.0,0.2424242424242424,22.393939393939394
MCW-FOD,321,0.0311526479750778,0.1929260450160771,13.591639871382636
MCW-ORD,301,0.0332225913621262,0.1477663230240549,29.831615120274915
MDT-ATL,1018,0.0,0.0905511811023622,8.875
MDT-BNA,129,0.0155038759689922,0.3779527559055118,34.07874015748032
MDT-CLT,1351,0.006661732050333,0.1547085201793722,13.967862481315397
MDT-DFW,365,0.010958904109589,0.1361111111111111,26.183333333333334
MDT-DTW,432,0.0023148148148148,0.1348837209302325,18.369767441860464
MDT-EWR,511,0.0645792563600782,0.1719077568134172,11.230607966457024
MDT-FLL,59,0.0677966101694915,0.6909090909090909,74.83636363636364
MDT-MCO,135,0.037037037037037,0.3178294573643411,38.44961240310077
MDT-MYR,48,0.0208333333333333,0.2340425531914893,17.97872340425532
MDT-ORD,921,0.011943539630836,0.1368653421633554,12.229580573951434
MDT-PGD,119,0.0,0.2521008403361344,16.100840336134453
MDT-PIE,139,0.0071942446043165,0.1594202898550724,9.891304347826088
MDT-SFB,245,0.0081632653061224,0.2510288065843621,26.38683127572017
MDT-SRQ,96,0.0,0.1875,14.90625
MDW-ABQ,395,0.0075949367088607,0.237851662404092,13.074168797953964
MDW-ALB,664,0.0105421686746987,0.2968036529680365,17.430745814307457
MDW-ATL,3604,0.0147058823529411,0.2001691570341133,14.428531153087116
MDW-AUS,1616,0.0142326732673267,0.2149591451917033,11.592080452545568
MDW-AVL,88,0.0,0.25,17.397727272727273
MDW-BDL,683,0.0219619326500732,0.3073463268365817,15.142428785607196
MDW-BHM,665,0.0075187969924812,0.2515243902439024,13.33841463414634
MDW-BNA,2146,0.0135135135135135,0.184484389782403,10.39309366130558
MDW-BOI,9,0.0,0.0,3.0
MDW-BOS,1384,0.0166184971098265,0.2654867256637168,16.924778761061948
MDW-BUF,879,0.0102389078498293,0.2764976958525346,15.358294930875577
MDW-BUR,194,0.0051546391752577,0.3523316062176165,18.414507772020727
MDW-BWI,1977,0.0227617602427921,0.2291342664593053,12.91550025920166
MDW-CHS,569,0.0035149384885764,0.2646536412078152,15.83303730017762
MDW-CLE,1502,0.0139813581890812,0.2304054054054054,12.91554054054054
MDW-CLT,882,0.0068027210884353,0.2251428571428571,13.13942857142857
MDW-CMH,1710,0.0181286549707602,0.1942789034564958,10.628724672228843
MDW-COS,421,0.007125890736342,0.2398081534772182,15.517985611510792
MDW-CVG,1241,0.008058017727639,0.2087733549959382,12.574329813160032
MDW-DAL,2378,0.0197645079899074,0.2104355325571367,12.079344545062527
MDW-DCA,2129,0.0169093471113198,0.2193486590038314,12.19971264367816
MDW-DEN,3619,0.0185134014921248,0.2372881355932203,16.168079096045197
MDW-DFW,482,0.0414937759336099,0.4251626898047722,36.48156182212581
MDW-DTW,2276,0.0123022847100175,0.2003561887800534,14.361531611754229
MDW-ECP,75,0.0,0.24,16.093333333333334
MDW-FLL,1346,0.0163447251114413,0.2420091324200913,15.287671232876711
MDW-GRR,1032,0.0096899224806201,0.2681017612524461,15.63600782778865
MDW-HOU,1766,0.0124575311438278,0.2360069244085401,12.319676860934797
MDW-IAD,892,0.0179372197309417,0.2020547945205479,11.618721461187215
MDW-IAH,742,0.0094339622641509,0.1967213114754098,11.62295081967213
MDW-JAX,323,0.0061919504643962,0.1818181818181818,9.561128526645769
MDW-LAS,3273,0.0106935533150015,0.2910725356478611,18.008059516429014
MDW-LAX,1441,0.0090215128383067,0.3150492264416315,17.049226441631504
MDW-LGA,2612,0.0298621745788667,0.2494061757719715,14.320269200316709
MDW-LGB,496,0.0201612903225806,0.2556701030927835,13.072164948453608
